love,sex,2.9444389791664407
tiger,cat,2.9444389791664407
tiger,tiger,3.6375861597263857
book,paper,2.538973871058276
computer,keyboard,2.2512917986064953
computer,internet,1.55814461804655
plane,car,1.6916760106710724
train,car,1.845826690498331
telephone,communication,1.2396908869280152
television,radio,2.538973871058276
media,radio,2.2512917986064953
drug,abuse,1.6486586255873816
bread,butter,2.2512917986064953
cucumber,potato,2.2512917986064953
doctor,nurse,2.2512917986064953
professor,doctor,1.6916760106710724
student,professor,1.55814461804655
smart,student,0.9985288301111273
smart,stupid,0.9985288301111273
company,stock,1.845826690498331
stock,market,1.6916760106710724
stock,phone,1.6916760106710724
stock,CD,1.845826690498331
stock,jaguar,1.845826690498331
stock,egg,1.6916760106710724
fertility,egg,1.1526795099383855
stock,live,1.8718021769015913
stock,life,1.845826690498331
book,library,2.538973871058276
bank,money,1.6916760106710724
wood,forest,3.6375861597263857
money,cash,2.538973871058276
professor,cucumber,1.072636802264849
king,cabbage,1.3350010667323402
king,queen,3.6375861597263857
king,rook,2.538973871058276
bishop,rabbi,2.0281482472922856
Jerusalem,Israel,1.6916760106710724
Jerusalem,Palestinian,0.8649974374866046
holy,sex,1.3350010667323402
fuck,sex,2.538973871058276
Maradona,football,-100
football,soccer,2.9444389791664407
football,basketball,2.538973871058276
football,tennis,1.845826690498331
tennis,racket,1.4403615823901665
Arafat,peace,1.072636802264849
Arafat,terror,1.845826690498331
Arafat,Jackson,2.2512917986064953
law,lawyer,1.2396908869280152
movie,star,1.55814461804655
movie,popcorn,0.9985288301111273
movie,critic,1.2396908869280152
movie,theater,1.6916760106710724
physics,proton,0.9295359586241757
physics,chemistry,2.538973871058276
space,chemistry,1.845826690498331
alcohol,chemistry,2.0281482472922856
vodka,gin,2.538973871058276
vodka,brandy,2.538973871058276
drink,car,1.2396908869280152
drink,ear,1.55814461804655
drink,mouth,1.6916760106710724
drink,eat,2.159484249353372
baby,mother,2.0281482472922856
drink,mother,1.845826690498331
car,automobile,3.6375861597263857
gem,jewel,3.6375861597263857
journey,voyage,2.9444389791664407
boy,lad,2.9444389791664407
coast,shore,2.9444389791664407
asylum,madhouse,2.9444389791664407
magician,wizard,3.6375861597263857
midday,noon,3.6375861597263857
furnace,stove,1.3350010667323402
food,fruit,1.3350010667323402
bird,cock,2.9444389791664407
bird,crane,2.2512917986064953
tool,implement,2.9444389791664407
brother,monk,2.9444389791664407
crane,implement,2.0281482472922856
lad,brother,2.0281482472922856
journey,car,0.7472144018302211
monk,oracle,1.55814461804655
cemetery,woodland,1.4403615823901665
food,rooster,0.8649974374866046
coast,hill,2.0281482472922856
forest,graveyard,1.4403615823901665
shore,woodland,2.0281482472922856
monk,slave,2.0281482472922856
coast,forest,1.845826690498331
lad,wizard,2.0281482472922856
chord,smile,1.2396908869280152
glass,magician,1.55814461804655
noon,string,1.1526795099383855
rooster,voyage,0.4595323293784402
money,dollar,2.0281482472922856
money,cash,2.538973871058276
money,currency,2.9444389791664407
money,wealth,2.9444389791664407
money,property,2.538973871058276
money,possession,2.2512917986064953
money,bank,1.6916760106710724
money,deposit,2.538973871058276
money,withdrawal,1.2396908869280152
money,laundering,1.072636802264849
money,operation,1.4403615823901665
tiger,jaguar,2.538973871058276
tiger,feline,2.538973871058276
tiger,carnivore,2.2512917986064953
tiger,mammal,1.845826690498331
tiger,animal,2.2512917986064953
tiger,organism,2.538973871058276
tiger,fauna,2.2512917986064953
tiger,zoo,1.55814461804655
psychology,psychiatry,1.6916760106710724
psychology,anxiety,1.072636802264849
psychology,fear,1.072636802264849
psychology,depression,1.1526795099383855
psychology,clinic,0.9985288301111273
psychology,doctor,1.072636802264849
psychology,Freud,0.6418538861723948
psychology,mind,1.6916760106710724
psychology,health,1.1526795099383855
psychology,science,2.9444389791664407
psychology,discipline,2.538973871058276
psychology,cognition,1.845826690498331
planet,star,2.538973871058276
planet,constellation,2.2512917986064953
planet,moon,2.2512917986064953
planet,sun,2.2512917986064953
planet,galaxy,1.55814461804655
planet,space,1.6916760106710724
planet,astronomer,1.845826690498331
precedent,example,2.9444389791664407
precedent,information,2.538973871058276
precedent,cognition,2.2512917986064953
precedent,law,2.9444389791664407
precedent,collection,2.538973871058276
precedent,group,2.2512917986064953
precedent,antecedent,1.845826690498331
cup,coffee,1.845826690498331
cup,tableware,2.538973871058276
cup,article,2.0281482472922856
cup,artifact,2.2512917986064953
cup,object,1.845826690498331
cup,entity,1.845826690498331
cup,drink,2.0281482472922856
cup,food,1.845826690498331
cup,substance,1.6916760106710724
cup,liquid,1.845826690498331
jaguar,cat,2.9444389791664407
jaguar,car,0.8043728156701697
