energy,secretary,0.00035714285714285714
secretary,senate,0.0006010362694300518
energy,laboratory,0.0005653333333333334
computer,laboratory,0.00031327731092436974
weapon,secret,0.00010248648648648649
FBI,fingerprint,0.0002064896755162242
FBI,investigation,2.2508038585209003e-08
investigation,effort,0.0024783362218370884
Mars,water,0.0001500194325689856
Mars,scientist,0
news,report,8.260038240917783e-05
canyon,landscape,0.00015700483091787439
image,surface,8.277474668745128e-05
discovery,space,0.0002773405698778833
water,seepage,7.921348972919767e-05
sign,recess,0
Wednesday,news,0.00021662468513853903
mile,kilometer,0.0008432862830256967
computer,news,7.457375833951075e-05
territory,surface,0
atmosphere,landscape,0.00032330489447687474
president,medal,0.0002616201859229748
war,troops,0.00031986388770735856
record,number,0.00010681818181818181
skin,eye,0.0002868421052631579
Japanese,American,0.0001878048780487805
theater,history,0.00018302292263610315
volunteer,motto,0.0027685589519650653
prejudice,recognition,3.707627118644068e-08
decoration,valor,0.0008293370944992948
century,year,8.537234042553192e-05
century,nation,0
delay,racism,0
delay,news,8.573461401636429e-05
minister,party,0.00017597292724196278
peace,plan,4.820438659918052e-09
minority,peace,0
attempt,peace,0
government,crisis,0.00039639639639639637
deployment,departure,0.000495483870967742
deployment,withdrawal,0.0007029787234042553
energy,crisis,0.00040020418580908625
announcement,news,3.4827189958454874e-05
announcement,effort,0
stroke,hospital,0.00034517766497461927
disability,death,0.0005655644241733182
victim,emergency,0.0010261066969353009
treatment,recovery,0.01875338753387534
journal,association,5.2767527675276756e-05
doctor,personnel,0.0005288919102651257
doctor,liability,1.0695187165775401e-08
liability,insurance,0.0006747802569303583
school,center,0.0008451612903225806
reason,hypertension,0
reason,criterion,0
hundred,percent,0.0008845714285714286
Harvard,Yale,0.002357207615593835
hospital,infrastructure,0.0005159545700378583
death,row,7.04225352112676e-09
death,inmate,8.687976798436417e-05
lawyer,evidence,0.0014607508532423208
life,death,0.014250309789343246
life,term,9.936948297604035e-05
word,similarity,0.0001370373128770388
board,recommendation,0.0010056869200838073
governor,interview,0
OPEC,country,0
peace,atmosphere,0.004808806488991889
peace,insurance,5.583992554676594e-09
territory,kilometer,0.016138448707256045
travel,activity,0.0001746031746031746
competition,price,0.00018748957464553796
consumer,confidence,1.3605442176870748e-08
consumer,energy,0.0004162011173184358
problem,airport,0.00041686182669789225
car,flight,0.00016119608180099673
credit,card,0.0001726457399103139
credit,information,0.0031718898385565053
hotel,reservation,0.0004440863680309378
grocery,money,0.000732554467950742
registration,arrangement,0.00047633587786259543
arrangement,accommodation,0.0006961038961038961
month,hotel,0.00012320819112627987
type,kind,9.350348027842227e-05
arrival,hotel,0.0001905848787446505
bed,closet,0.0003334571110285926
closet,clothes,0.00042047165077772203
situation,conclusion,0.0013884785819793205
situation,isolation,1.839926402943882e-08
impartiality,interest,9.181239666947204e-05
direction,combination,0.0008622087132725431
street,place,0.000265658747300216
street,avenue,0.00015252854812398042
street,block,0.00012905525846702316
street,children,0.0004549618320610687
listing,proximity,0
listing,category,1.6867924528301887e-05
cell,phone,7.948243992606285e-05
production,hike,0.00013318025258323766
benchmark,index,1.3657360915846556e-05
media,trading,9.063922422323373e-05
media,gain,0.00012439601110311504
dividend,payment,0.00017880593999393879
dividend,calculation,5.973715651135006e-08
calculation,computation,0.000735981308411215
currency,market,0.0002497693017533067
OPEC,oil,0.000221481155225571
oil,stock,0.0002253968253968254
announcement,production,0.0003720019579050416
announcement,warning,2.588575560375994e-05
profit,warning,0.0005499673416067929
profit,loss,0.031200487507617305
dollar,yen,0.00031657754010695185
dollar,buck,0.00029908675799086756
dollar,profit,0.00037066246056782336
dollar,loss,0.0010475100171722955
computer,software,0.007745901639344262
network,hardware,0.00033529411764705885
phone,equipment,0.00018304597701149426
equipment,maker,0.00011475409836065574
luxury,car,0.0001746177370030581
five,month,6.951219512195122e-05
report,gain,0.00015395975632268784
investor,earning,0.0003030181086519115
liquid,water,0.0008089707649179015
baseball,season,0.00021658615136876006
game,victory,0.00010479611240228185
game,team,0.00014285714285714287
marathon,sprint,0.00012415584415584416
game,series,0.0001114441416893733
game,defeat,0.000194321206743567
seven,series,9.313970956434652e-05
seafood,sea,0.0003029595015576324
seafood,food,0.0002032423882957691
seafood,lobster,0.001336898395721925
lobster,food,0.00016572123176661265
lobster,wine,0.000602112676056338
food,preparation,0.00038370180887995614
video,archive,4.4678055190538766e-05
start,year,6.699588477366256e-05
start,match,0.00015386779184247537
game,round,0.00013445378151260505
boxing,round,0.00013071200850159405
championship,tournament,0.00013465859982713914
fighting,defeating,0.0002651710187568959
line,insurance,0.00010217142857142857
day,summer,0.003570731707317073
summer,drought,0.0010230179028132991
summer,nature,0.00029035916824196595
day,dawn,0.00010129362948498902
nature,environment,0.009262672811059908
environment,ecology,0.0005699052132701422
nature,man,0.000653763440860215
man,woman,0.006094420600858369
man,governor,0.00040713969612037173
murder,manslaughter,0.002205925491346436
soap,opera,7.792792792792792e-05
opera,performance,0.0002135561745589601
life,lesson,0.0001240708976558033
focus,life,0.0001773013871374527
production,crew,0.00040675105485232067
television,film,0.0004171990171990172
lover,quarrel,0
viewer,serial,0
possibility,girl,0
population,development,0.029689137268599373
morality,importance,0.0017449445531637312
morality,marriage,0.00014170202545833
Mexico,Brazil,0.0003941908713692946
gender,equality,0.0004997455470737913
change,attitude,0.00024211920529801324
family,planning,0.006237188872620791
opera,industry,0
sugar,approach,1.0006253908692932e-08
practice,institution,0.00020760534429599178
ministry,culture,0.000421280276816609
problem,challenge,0.00022873900293255133
size,prominence,4.2050671058625645e-05
country,citizen,0.0004060606060606061
planet,people,0.00010886923671331673
development,issue,0.00065
experience,music,0.0033997901364113325
music,project,0.00012274678111587982
glass,metal,0.00017386363636363636
aluminum,metal,0.0002694090382387022
chance,credibility,8.99752568043788e-09
exhibit,memorabilia,0.00032752043596730244
concert,virtuoso,1.5176425951688377e-08
rock,jazz,0.00036941472624292006
museum,theater,0.0003669250645994832
observation,architecture,3.9215686274509805e-09
space,world,0.00018267419962335216
preservation,world,9.480401093892434e-05
admission,ticket,0.0001104052573932092
shower,thunderstorm,6.72593737920371e-05
shower,flood,0.00041223832528180355
weather,forecast,0.0005233644859813084
disaster,area,8.238851095993953e-05
governor,office,0.00015553993909580698
architecture,century,0.0005402173913043478
